red,green,blue,color
10,10,10,royal
10,10,50,berry
10,10,90,berry
10,10,130,royal
10,10,170,royal
10,10,210,sky
10,10,250,sky
10,50,10,forest
10,50,50,royal
10,50,90,royal
10,50,130,royal
10,50,170,royal
10,50,210,sky
10,50,250,sky
10,90,10,forest
10,90,50,forest
10,90,90,royal
10,90,130,royal
10,90,170,sky
10,90,210,sky
10,90,250,sky
10,130,10,forest
10,130,50,forest
10,130,90,forest
10,130,130,sky
10,130,170,sky
10,130,210,sky
10,130,150,sky
10,170,10,forest
10,170,50,teal
10,170,90,teal
10,170,130,teal
10,170,170,winter
10,170,210,winter
10,170,250,winter
10,210,10,forest
10,210,50,forest
10,210,90,forest
10,210,130,teal
10,210,170,teal
10,210,210,winter
10,210,250,winter
10,250,10,lime
10,250,50,lime
10,250,90,lime
10,250,130,teal
10,250,170,teal
10,250,210,teal
10,250,250,winter
50,10,10,raspberry
50,10,50,berry
50,10,90,berry
50,10,130,royal
50,10,170,royal
50,10,210,royal
50,10,250,sky
50,50,10,forest
50,50,50,berry
50,50,90,berry
50,50,130,royal
50,50,170,royal
50,50,210,royal
50,50,250,royal
50,90,10,forest
50,90,50,teal
50,90,90,winter
50,90,130,royal
50,90,170,sky
50,90,210,sky
50,90,250,sky
50,130,10,forest
50,130,50,teal
50,130,90,teal
50,130,130,winter
50,130,170,winter
50,130,210,sky
50,130,250,sky
50,170,10,lime
50,170,50,lime
50,170,90,teal
50,170,130,teal
50,170,170,winter
50,170,210,sky
50,170,250,sky
50,210,10,mint
50,210,50,lime
50,210,90,lime
50,210,130,teal
50,210,170,teal
50,210,210,winter
50,210,250,winter
50,250,10,lime
50,250,50,mint
50,250,90,mint
50,250,130,lime
50,250,170,teal
50,250,210,ice
50,250,250,ice
90,10,10,raspberry
90,10,50,raspberry
90,10,90,berry
90,10,130,berry
90,10,170,berry
90,10,210,berry
90,10,250,royal
90,50,10,tangerine
90,50,50,cherry
90,50,90,berry
90,50,130,berry
90,50,170,violet
90,50,210,royal
90,50,250,royal
90,90,10,lime
90,90,50,lime
90,90,90,winter
90,90,130,berry
90,90,170,berry
90,90,210,royal
90,90,250,sky
90,130,10,forest
90,130,50,forest
90,130,90,mint
90,130,130,winter
90,130,170,winter
90,130,210,sky
90,130,250,sky
90,170,10,lime
90,170,50,lime
90,170,90,lime
90,170,130,teal
90,170,170,winter
90,170,210,ice
90,170,250,ice
90,210,10,mint
90,210,50,mint
90,210,90,lime
90,210,130,teal
90,210,170,winter
90,210,210,ice
90,210,250,ice
90,250,10,mint
90,250,50,mint
90,250,90,mint
90,250,130,mint
90,250,170,lime
90,250,210,winter
90,250,250,ice
130,10,10,cherry
130,10,50,cherry
130,10,90,raspberry
130,10,130,berry
130,10,170,violet
130,10,210,violet
130,10,250,royal
130,50,10,tangerine
130,50,50,cherry
130,50,90,raspberry
130,50,130,berry
130,50,170,violet
130,50,210,violet
130,50,250,sky
130,90,10,tangerine
130,90,50,tangerine
130,90,90,peach
130,90,130,violet
130,90,170,violet
130,90,210,violet
130,90,250,lilac
130,130,10,forest
130,130,50,gold
130,130,90,forest
130,130,130,ice
130,130,170,lilac
130,130,210,violet
130,130,250,sky
130,170,10,forest
130,170,50,lime
130,170,90,lime
130,170,130,teal
130,170,170,winter
130,170,210,lilac
130,170,250,sky
130,210,10,mint
130,210,50,lime
130,210,90,lime
130,210,130,teal
130,210,170,ice
130,210,210,winter
130,210,250,winter
130,250,10,mint
130,250,50,mint
130,250,90,lime
130,250,130,lime
130,250,170,teal
130,250,210,ice
130,250,250,winter
170,10,10,raspberry
170,10,50,raspberry
170,10,90,raspberry
170,10,130,watermelon
170,10,170,watermelon
170,10,210,violet
170,10,250,berry
170,50,10,cherry
170,50,50,cherry
170,50,90,raspberry
170,50,130,watermelon
170,50,170,violet
170,50,210,raspberry
170,50,250,berry
170,90,10,tangerine
170,90,50,tangerine
170,90,90,cherry
170,90,130,watermelon
170,90,170,watermelon
170,90,210,lilac
170,90,250,lilac
170,130,10,gold
170,130,50,gold
170,130,90,tangerine
170,130,130,peach
170,130,170,lilac
170,130,210,lilac
170,130,250,violet
170,170,10,gold
170,170,50,gold
170,170,90,mint
170,170,130,banana
170,170,170,mint
170,170,210,lilac
170,170,250,lilac
170,210,10,mint
170,210,50,mint
170,210,90,lime
170,210,130,lime
170,210,170,ice
170,210,210,ice
170,210,250,lilac
170,250,10,mint
170,250,50,mint
170,250,90,mint
170,250,130,lime
170,250,170,mint
170,250,210,ice
170,250,250,ice
210,10,10,cherry
210,10,50,cherry
210,10,90,raspberry
210,10,130,watermelon
210,10,170,watermelon
210,10,210,watermelon
210,10,250,raspberry
210,50,10,cherry
210,50,50,cherry
210,50,90,bubblegum
210,50,130,bubblegum
210,50,170,bubblegum
210,50,210,raspberry
210,50,250,violet
210,90,10,tangerine
210,90,50,cherry
210,90,90,cherry
210,90,130,watermelon
210,90,170,watermelon
210,90,210,watermelon
210,90,250,violet
210,130,10,gold
210,130,50,tangerine
210,130,90,peach
210,130,130,peach
210,130,170,bubblegum
210,130,210,bubblegum
210,130,250,violet
210,170,10,gold
210,170,50,gold
210,170,90,gold
210,170,130,peach
210,170,170,peach
210,170,210,bubblegum
210,170,250,lilac
210,210,10,gold
210,210,50,gold
210,210,90,banana
210,210,130,banana
210,210,170,banana
210,210,210,banana
210,210,250,lilac
210,250,10,banana
210,250,50,banana
210,250,90,banana
210,250,130,banana
210,250,170,mint
210,250,210,ice
210,250,250,ice
250,10,10,cherry
250,10,50,cherry
250,10,90,raspberry
250,10,130,raspberry
250,10,170,watermelon
250,10,210,watermelon
250,10,250,watermelon
250,50,10,tangerine
250,50,50,cherry
250,50,90,watermelon
250,50,130,watermelon
250,50,170,watermelon
250,50,210,watermelon
250,50,250,watermelon
250,90,10,tangerine
250,90,50,peach
250,90,90,cherry
250,90,130,peach
250,90,170,watermelon
250,90,210,watermelon
250,90,250,watermelon
250,130,10,tangerine
250,130,50,peach
250,130,90,peach
250,130,130,peach
250,130,170,peach
250,130,210,bubblegum
250,130,250,bubblegum
250,170,10,gold
250,170,50,tangerine
250,170,90,peach
250,170,130,peach
250,170,170,peach
250,170,210,bubblegum
250,170,250,bubblegum
250,210,10,banana
250,210,50,banana
250,210,90,banana
250,210,130,banana
250,210,170,peach
250,210,210,bubblegum
250,210,250,bubblegum
250,250,10,banana
250,250,50,banana
250,250,90,banana
250,250,130,banana
250,250,170,banana
250,250,210,banana
250,250,250,ice
